month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,date,adjusted_resale_price,adj_resale_price_per_sqm,address,latitude,longitude,min_dist_sch,min_dist_cbd,geohash,min_dist_mrt,postal_code
2015-11,WOODLANDS,4 ROOM,368,WOODLANDS AVE 1,10 TO 12,105,Model A,1997,80,01/11/2015,497746.2218,4740.440207,368 WOODLANDS AVE 1,1.432942401,103.7867325,5.881967774,17.59093333,w23b1sz5qpuf,0.220604799,730368
2015-11,WOODLANDS,4 ROOM,367,WOODLANDS AVE 5,07 TO 09,105,Model A,1996,79,01/11/2015,508463.2457,4842.507102,367 WOODLANDS AVE 5,1.433504242,103.7864961,5.902127198,17.65838386,w23b1sznb8s9,0.1979081,730367
2015-11,WOODLANDS,5 ROOM,557,WOODLANDS DR 53,01 TO 03,120,Improved,1999,83,01/11/2015,448924.2239,3741.0352,557 WOODLANDS DR 53,1.432721939,103.7968464,4.766920579,17.13563229,w23b1uyd1ydr,0.893764868,730557
2015-11,WOODLANDS,5 ROOM,897C,WOODLANDS DR 50,01 TO 03,118,Improved,1997,80,01/11/2015,470224.9044,3984.956817,897C WOODLANDS DR 50,1.435743957,103.7941341,5.035843164,17.55625213,w23b1vkefd5f,0.57074292,732897
2015-11,WOODLANDS,5 ROOM,424,WOODLANDS ST 41,01 TO 03,117,Improved,1997,80,01/11/2015,470358.2718,4020.156169,424 WOODLANDS ST 41,1.427287309,103.7748594,5.934377296,17.62553451,w23b17yd93xs,0.584569852,730424
2015-11,WOODLANDS,5 ROOM,878,WOODLANDS AVE 9,04 TO 06,121,Improved,1996,79,01/11/2015,473930.6131,3916.781926,878 WOODLANDS AVE 9,1.445432594,103.7919971,5.322288841,18.6411556,w23b1z5h2b4m,0.979228301,730878
2015-11,WOODLANDS,5 ROOM,129,MARSILING RISE,01 TO 03,138,Model A,1985,68,01/11/2015,476312.1739,3451.537492,129 MARSILING RISE,1.437811367,103.778702,6.744956079,18.45893394,w23b1t9rg52y,0.735617834,730129
2015-11,WOODLANDS,5 ROOM,606,WOODLANDS RING RD,10 TO 12,122,Improved,1998,81,01/11/2015,476312.1739,3904.198147,606 WOODLANDS RING RD,1.436725763,103.7971476,4.695568031,17.53827683,w23b1vwc8c4g,0.91588321,730606
2015-11,WOODLANDS,5 ROOM,661,WOODLANDS RING RD,04 TO 06,122,Improved,1998,81,01/11/2015,488219.9783,4001.803101,661 WOODLANDS RING RD,1.435359721,103.7988337,4.516798908,17.3319845,w23b4j2184kn,0.562699821,730661
2015-11,WOODLANDS,5 ROOM,576,WOODLANDS DR 16,10 TO 12,110,Improved,2000,84,01/11/2015,494173.8805,4492.489822,576 WOODLANDS DR 16,1.430484111,103.7968513,4.805223895,16.90450762,w23b1uqt1vtf,0.98768676,730576
2015-11,WOODLANDS,5 ROOM,504,WOODLANDS DR 14,04 TO 06,122,Improved,1999,82,01/11/2015,494173.8805,4050.605578,504 WOODLANDS DR 14,1.432982423,103.7910633,5.402297916,17.40220958,w23b1uf7ep61,0.298890153,730504
2015-11,WOODLANDS,5 ROOM,537,WOODLANDS DR 16,04 TO 06,120,Improved,2000,83,01/11/2015,496317.2852,4135.977377,537 WOODLANDS DR 16,1.429657857,103.7925829,5.28892289,16.9977783,w23b1u72q7x1,0.690204254,730537
2015-11,WOODLANDS,5 ROOM,896A,WOODLANDS DR 50,04 TO 06,118,Improved,1997,80,01/11/2015,500127.7826,4238.371039,896A WOODLANDS DR 50,1.436467556,103.7930726,5.149836127,17.67408188,w23b1veb1buq,0.462363972,730896
2015-11,WOODLANDS,5 ROOM,770,WOODLANDS DR 60,04 TO 06,122,Improved,1997,81,01/11/2015,500127.7826,4099.408054,770 WOODLANDS DR 60,1.446463334,103.7987376,4.602271356,18.49474181,w23b1zrfmbk9,1.549155771,730770
2015-11,WOODLANDS,5 ROOM,419,WOODLANDS ST 41,01 TO 03,137,Model A,1995,78,01/11/2015,500127.7826,3650.567756,419 WOODLANDS ST 41,1.428514205,103.7745724,6.034492068,17.75967281,w23b1kn3dy3e,0.445292008,730419
2015-11,WOODLANDS,5 ROOM,741,WOODLANDS CIRCLE,04 TO 06,122,Improved,1997,80,01/11/2015,503700.1239,4128.689541,741 WOODLANDS CIRCLE,1.444411907,103.7958279,4.884302992,18.38704311,w23b1yvy61fu,1.155476476,730741
2015-11,WOODLANDS,5 ROOM,175,WOODLANDS ST 13,01 TO 03,137,Model A,1993,76,01/11/2015,509654.0261,3720.10238,175 WOODLANDS ST 13,1.43361903,103.7777559,6.700648931,18.09165133,w23b1sbxkvzq,0.384458886,730175
2015-11,WOODLANDS,5 ROOM,732,WOODLANDS CIRCLE,10 TO 12,122,Improved,1997,80,01/11/2015,512035.587,4197.013008,732 WOODLANDS CIRCLE,1.443347427,103.7982918,4.597327328,18.18474074,w23b1yz85e2n,1.312498264,730732
2015-11,WOODLANDS,5 ROOM,541,WOODLANDS DR 16,07 TO 09,121,Improved,2000,83,01/11/2015,512035.587,4231.699066,541 WOODLANDS DR 16,1.428019044,103.793054,5.273835324,16.81042974,w23b1ggyc6n3,0.871440158,730541
2015-11,WOODLANDS,5 ROOM,770,WOODLANDS DR 60,07 TO 09,121,Improved,1997,81,01/11/2015,512035.587,4231.699066,770 WOODLANDS DR 60,1.446463334,103.7987376,4.602271356,18.49474181,w23b1zrfmbk9,1.549155771,730770
2015-11,WOODLANDS,5 ROOM,689D,WOODLANDS DR 75,13 TO 15,110,Premium Apartment,2004,87,01/11/2015,512035.587,4654.868973,689D WOODLANDS DR 75,1.444285016,103.8087419,3.463432748,17.93778929,w23b4nzjx40r,0.919849141,734689
2015-11,WOODLANDS,5 ROOM,690A,WOODLANDS DR 75,07 TO 09,110,Premium Apartment,2004,87,01/11/2015,514417.1479,4676.519526,690A WOODLANDS DR 75,1.443584175,103.8084073,3.486426281,17.87314195,w23b4nycrpwg,0.853273293,731690
2015-11,WOODLANDS,5 ROOM,629,WOODLANDS RING RD,10 TO 12,122,Improved,1998,81,01/11/2015,514417.1479,4216.533999,629 WOODLANDS RING RD,1.434126452,103.8012009,4.267062183,17.11535483,w23b4j1drk93,0.670445341,730629
2015-11,WOODLANDS,5 ROOM,589,WOODLANDS DR 16,07 TO 09,111,Improved,2001,84,01/11/2015,521307.0035,4696.459491,589 WOODLANDS DR 16,1.427745413,103.7951275,5.055823017,16.69404189,w23b1gvm1z09,1.030860267,730589
2015-11,WOODLANDS,5 ROOM,523,WOODLANDS DR 14,04 TO 06,126,Premium Apartment,2000,83,01/11/2015,521561.8305,4139.379607,523 WOODLANDS DR 14,1.433235129,103.7939883,5.075702515,17.30434766,w23b1uumpnrh,0.572514652,730523
2015-11,WOODLANDS,5 ROOM,725,WOODLANDS AVE 6,04 TO 06,121,Improved,1997,80,01/11/2015,535851.1957,4428.522278,725 WOODLANDS AVE 6,1.444356973,103.7991197,4.520780824,18.2604744,w23b4nbjyz9k,0.444962012,730725
2015-11,WOODLANDS,5 ROOM,894D,WOODLANDS DR 50,01 TO 03,121,Improved,1996,79,01/11/2015,539423.537,4458.04576,894D WOODLANDS DR 50,1.4356383,103.7894593,5.555897185,17.74222135,w23b1v35jwqh,0.059597961,733894
2015-11,WOODLANDS,5 ROOM,523,WOODLANDS DR 14,07 TO 09,126,Premium Apartment,2000,83,01/11/2015,547759,4347.293651,523 WOODLANDS DR 14,1.433235129,103.7939883,5.075702515,17.30434766,w23b1uumpnrh,0.572514652,730523
2015-11,WOODLANDS,5 ROOM,37,MARSILING DR,19 TO 21,124,Standard,1978,61,01/11/2015,552522.1218,4455.823563,37 MARSILING DR,1.445541762,103.7717092,7.564215758,19.5718094,w23b1rhkbhd8,1.435970479,730037
2015-11,WOODLANDS,5 ROOM,686C,WOODLANDS DR 73,13 TO 15,114,Premium Apartment,2003,86,01/11/2015,559666.8044,4909.357933,686C WOODLANDS DR 73,1.442144832,103.80687,3.633701208,17.76732321,w23b4ntc57k3,0.638066021,733686
2015-11,WOODLANDS,5 ROOM,649,WOODLANDS RING RD,07 TO 09,121,Improved,1998,81,01/11/2015,571574.6087,4723.757097,649 WOODLANDS RING RD,1.438935937,103.8009625,4.267818471,17.62693853,w23b4jcw3tp7,0.14272947,730649
2015-11,WOODLANDS,5 ROOM,169,WOODLANDS ST 11,10 TO 12,137,Model A,1994,77,01/11/2015,607298.0218,4432.832276,169 WOODLANDS ST 11,1.43332338,103.7764863,6.601519527,18.1274338,w23b1kztxque,0.239508068,730169
2015-11,WOODLANDS,5 ROOM,169,WOODLANDS ST 11,10 TO 12,137,Model A,1994,77,01/11/2015,613251.924,4476.291416,169 WOODLANDS ST 11,1.43332338,103.7764863,6.601519527,18.1274338,w23b1kztxque,0.239508068,730169
2015-11,WOODLANDS,EXECUTIVE,670,WOODLANDS DR 71,01 TO 03,130,Apartment,2000,83,01/11/2015,541805.0979,4167.731522,670 WOODLANDS DR 71,1.438826354,103.7992974,4.452945387,17.67582712,w23b4jbmfbtv,0.201048679,730670
2015-11,WOODLANDS,EXECUTIVE,788,WOODLANDS AVE 6,01 TO 03,144,Maisonette,1997,80,01/11/2015,643021.4348,4465.426631,788 WOODLANDS AVE 6,1.443250874,103.8017717,4.211698524,18.05151109,w23b4ndps96y,0.303883555,730788
2015-11,WOODLANDS,EXECUTIVE,637,WOODLANDS RING RD,10 TO 12,141,Apartment,1999,82,01/11/2015,645402.9957,4577.326211,637 WOODLANDS RING RD,1.437427215,103.8026333,4.08286636,17.40970145,w23b4jdv8ev7,0.370949343,730637
2015-11,WOODLANDS,EXECUTIVE,647,WOODLANDS RING RD,04 TO 06,144,Maisonette,1998,81,01/11/2015,676363.287,4696.967271,647 WOODLANDS RING RD,1.437942583,103.8010051,4.262948247,17.52141022,w23b4jc8dezm,0.249923028,730647
2015-11,WOODLANDS,EXECUTIVE,359,WOODLANDS AVE 5,01 TO 03,144,Apartment,1996,79,01/11/2015,678744.8479,4713.505888,359 WOODLANDS AVE 5,1.434063554,103.7840689,6.166033428,17.82726056,w23b1tj600fd,0.345234807,730359
2015-11,WOODLANDS,EXECUTIVE,652,WOODLANDS RING RD,10 TO 12,141,Apartment,1998,81,01/11/2015,690652.6522,4898.24576,652 WOODLANDS RING RD,1.43799069,103.7999869,4.376197188,17.56331028,w23b4jbbghbh,0.246649625,730652
2015-11,WOODLANDS,EXECUTIVE,683D,WOODLANDS DR 62,13 TO 15,143,Premium Apartment,2000,83,01/11/2015,696606.5544,4871.374506,683D WOODLANDS DR 62,1.440746753,103.8031394,4.033530228,17.74127962,w23b4n70uqwt,0.198918155,734683
2015-11,WOODLANDS,EXECUTIVE,636,WOODLANDS RING RD,01 TO 03,141,Apartment,1999,82,01/11/2015,696606.5544,4940.472017,636 WOODLANDS RING RD,1.436864723,103.8027013,4.077416042,17.34828225,w23b4jdf66bp,0.429463457,730636
2015-11,WOODLANDS,EXECUTIVE,827,WOODLANDS ST 81,04 TO 06,147,Maisonette,1996,79,01/11/2015,704942.0174,4795.523928,827 WOODLANDS ST 81,1.439871578,103.7893555,5.56147262,18.17839785,w23b1y15g788,0.298356284,730827
2015-11,WOODLANDS,EXECUTIVE,128,MARSILING RISE,07 TO 09,158,Apartment,1995,78,01/11/2015,714468.2609,4521.951018,128 MARSILING RISE,1.437454883,103.7789273,6.720386531,18.41250469,w23b1t9tb30b,0.723289691,730128
2015-11,WOODLANDS,EXECUTIVE,339,WOODLANDS AVE 1,10 TO 12,176,Apartment,1995,78,01/11/2015,797822.8914,4533.08461,339 WOODLANDS AVE 1,1.431004377,103.7816023,6.473693856,17.64109065,w23b1se2nwe9,0.779600888,730339
2015-11,WOODLANDS,EXECUTIVE,331,WOODLANDS AVE 1,04 TO 06,192,Apartment,1994,77,01/11/2015,803776.7935,4186.337466,331 WOODLANDS AVE 1,1.429408797,103.7787134,6.362354371,17.62904412,w23b1s1qgm17,0.604901,730331
2015-11,WOODLANDS,EXECUTIVE,111,WOODLANDS ST 13,07 TO 09,174,Apartment,1995,78,01/11/2015,833546.3044,4790.496002,111 WOODLANDS ST 13,1.437943817,103.7820594,6.37121367,18.3106439,w23b1tgb9k0k,0.431711409,730111
2015-11,WOODLANDS,EXECUTIVE,403,WOODLANDS ST 41,07 TO 09,177,Apartment,1995,78,01/11/2015,833546.3044,4709.301155,403 WOODLANDS ST 41,1.430708471,103.7722614,6.123473716,18.09677179,w23b1kkwkzqk,0.260814823,730403
2015-11,WOODLANDS,EXECUTIVE,330,WOODLANDS AVE 1,01 TO 03,192,Apartment,1994,77,01/11/2015,863315.8153,4496.436538,330 WOODLANDS AVE 1,1.429803207,103.7785904,6.391263155,17.67405325,w23b1s330qts,0.568022954,730330
2015-11,WOODLANDS,EXECUTIVE,835,WOODLANDS ST 83,07 TO 09,189,Apartment,1994,77,01/11/2015,1012163.37,5355.361744,835 WOODLANDS ST 83,1.440461444,103.7910545,5.374854458,18.16750191,w23b1y4r6c7x,0.468464367,730835
2015-11,YISHUN,3 ROOM,256,YISHUN RING RD,01 TO 03,64,Simplified,1985,68,01/11/2015,317938.3761,4967.787127,256 YISHUN RING RD,1.434093421,103.8399792,0.481523894,16.21277746,w23b4vjfnykk,0.687381115,760256
2015-11,YISHUN,3 ROOM,321,YISHUN CTRL,01 TO 03,74,Model A,1988,71,01/11/2015,321510.7174,4344.739424,321 YISHUN CTRL,1.428879611,103.8415286,1.080832087,15.62468521,w23b4up5ffry,0.660642058,760321
2015-11,YISHUN,3 ROOM,774,YISHUN AVE 3,07 TO 09,64,Simplified,1987,70,01/11/2015,327464.6196,5116.634681,774 YISHUN AVE 3,1.423529489,103.8318719,1.840426857,15.15425258,w23b4g0h9vph,0.643919421,760774
2015-11,YISHUN,3 ROOM,701,YISHUN AVE 5,01 TO 03,68,New Generation,1984,67,01/11/2015,333418.5218,4903.213555,701 YISHUN AVE 5,1.429954557,103.8288352,1.493246,15.9081532,w23b4smf54yg,0.664827224,760701
2015-11,YISHUN,3 ROOM,263,YISHUN ST 22,07 TO 09,64,Simplified,1986,69,01/11/2015,333418.5218,5209.664402,263 YISHUN ST 22,1.436162981,103.8391111,0.247856863,16.44887785,w23b4vmq68jj,0.815515149,760263
2015-11,YISHUN,3 ROOM,107,YISHUN RING RD,01 TO 03,81,New Generation,1982,65,01/11/2015,339372.4239,4189.783012,107 YISHUN RING RD,1.432218081,103.8275202,1.479111785,16.17902668,w23b4sszk8f3,0.86583969,760107
2015-11,YISHUN,3 ROOM,707,YISHUN AVE 5,07 TO 09,68,New Generation,1984,67,01/11/2015,339372.4239,4990.77094,707 YISHUN AVE 5,1.428934889,103.8277162,1.660960012,15.81748806,w23b4sjh1hu8,0.788156561,760707
2015-11,YISHUN,3 ROOM,714,YISHUN ST 71,01 TO 03,64,Simplified,1988,71,01/11/2015,339372.4239,5302.694124,714 YISHUN ST 71,1.427016517,103.8276626,1.806380702,15.60949275,w23b4eubzzht,0.834006088,760714
2015-11,YISHUN,3 ROOM,237,YISHUN RING RD,10 TO 12,67,New Generation,1985,68,01/11/2015,342944.7652,5118.578586,237 YISHUN RING RD,1.433454122,103.8389187,0.548132332,16.15235376,w23b4uvnqpjw,0.555264574,760237
2015-11,YISHUN,3 ROOM,399,YISHUN AVE 6,07 TO 09,73,Model A,1989,72,01/11/2015,351280.2283,4812.057922,399 YISHUN AVE 6,1.427526355,103.8470842,1.480926311,15.44216982,w23b55g5uqnq,1.294949267,760399
2015-11,YISHUN,3 ROOM,399,YISHUN AVE 6,10 TO 12,73,Model A,1989,72,01/11/2015,351280.2283,4812.057922,399 YISHUN AVE 6,1.427526355,103.8470842,1.480926311,15.44216982,w23b55g5uqnq,1.294949267,760399
2015-11,YISHUN,3 ROOM,235,YISHUN ST 21,07 TO 09,67,New Generation,1985,68,01/11/2015,352337.6413,5258.770766,235 YISHUN ST 21,1.434228893,103.838544,0.468539583,16.24141838,w23b4vhfvrwk,0.598983133,760235
2015-11,YISHUN,3 ROOM,778,YISHUN AVE 2,04 TO 06,74,Model A,1989,72,01/11/2015,357234.1305,4827.488249,778 YISHUN AVE 2,1.422208461,103.8337911,1.892305346,14.97972201,w23b4fckywy7,0.483863107,760778
2015-11,YISHUN,3 ROOM,224,YISHUN ST 21,07 TO 09,67,New Generation,1985,68,01/11/2015,357234.1305,5331.852693,224 YISHUN ST 21,1.43463286,103.8352082,0.617567062,16.32367759,w23b4v4mrdyy,0.551388774,760224
2015-11,YISHUN,3 ROOM,234,YISHUN ST 21,10 TO 12,67,New Generation,1985,68,01/11/2015,357234.1305,5331.852693,234 YISHUN ST 21,1.434353515,103.8379195,0.472953894,16.26158836,w23b4vh7wyue,0.576929521,760234
2015-11,YISHUN,3 ROOM,744,YISHUN ST 72,04 TO 06,67,New Generation,1984,67,01/11/2015,363188.0326,5420.716905,744 YISHUN ST 72,1.429277238,103.834049,1.165876867,15.75106105,w23b4u1whswd,0.082820192,760744
2015-11,YISHUN,3 ROOM,806,YISHUN RING RD,04 TO 06,74,Model A,1987,70,01/11/2015,363188.0326,4907.946387,806 YISHUN RING RD,1.417221562,103.8311114,2.512781145,14.47781984,w23b49zxbm0p,0.17774846,760806
2015-11,YISHUN,3 ROOM,402,YISHUN RING RD,10 TO 12,74,Model A,1989,72,01/11/2015,366760.3739,4956.221269,402 YISHUN RING RD,1.426549687,103.8472651,1.581025239,15.3335637,w23b55eq28jk,1.33840049,760402
2015-11,YISHUN,3 ROOM,320,YISHUN CTRL,10 TO 12,74,Model A,1988,71,01/11/2015,381049.7392,5149.320799,320 YISHUN CTRL,1.429443111,103.8414074,1.0170915,15.68781516,w23b4upp05t2,0.641890141,760320
2015-11,YISHUN,3 ROOM,116,YISHUN RING RD,01 TO 03,74,Model A,1983,66,01/11/2015,381049.7392,5149.320799,116 YISHUN RING RD,1.435027502,103.8281349,1.298099028,16.47433529,w23b4tjrdus8,0.957286188,760116
2015-11,YISHUN,3 ROOM,736,YISHUN ST 72,01 TO 03,67,New Generation,1984,67,01/11/2015,381049.7392,5687.30954,736 YISHUN ST 72,1.428658386,103.8317276,1.367891051,15.71777483,w23b4spfw95x,0.349760268,760736
2015-11,YISHUN,3 ROOM,203,YISHUN ST 21,10 TO 12,67,New Generation,1985,68,01/11/2015,383431.3,5722.855224,203 YISHUN ST 21,1.430686895,103.8365744,0.90509318,15.87329209,w23b4u7qre3e,0.153236213,760203
2015-11,YISHUN,3 ROOM,621,YISHUN RING RD,10 TO 12,73,Model A,1988,71,01/11/2015,392957.5435,5382.980048,621 YISHUN RING RD,1.418667011,103.835187,2.229202969,14.57122957,w23b4f62r4xn,0.23487583,760621
2015-11,YISHUN,4 ROOM,265,YISHUN ST 22,01 TO 03,84,Simplified,1986,70,01/11/2015,369141.9348,4394.546843,265 YISHUN ST 22,1.436533109,103.8386779,0.217599691,16.49384787,w23b4vt02t4j,0.831063192,760265
2015-11,YISHUN,4 ROOM,435,YISHUN AVE 6,07 TO 09,84,Simplified,1988,71,01/11/2015,378668.1783,4507.954503,435 YISHUN AVE 6,1.421332274,103.847281,2.084939868,14.75691076,w23b54erc591,1.589426596,760435
2015-11,YISHUN,4 ROOM,173,YISHUN AVE 7,10 TO 12,83,Simplified,1987,70,01/11/2015,378668.1783,4562.267208,173 YISHUN AVE 7,1.437066282,103.8311207,0.92303223,16.64777422,w23b4txe82x4,0.921222928,760173
2015-11,YISHUN,4 ROOM,166,YISHUN RING RD,04 TO 06,83,Simplified,1987,71,01/11/2015,381049.7392,4590.960713,166 YISHUN RING RD,1.436283861,103.8316066,0.888417214,16.55467035,w23b4trygy9q,0.819654724,760166
2015-11,YISHUN,4 ROOM,427,YISHUN AVE 11,10 TO 12,84,Simplified,1988,71,01/11/2015,385679.4935,4591.422541,427 YISHUN AVE 11,1.422069069,103.8480918,2.052898969,14.83556209,w23b54gu5uvs,1.620059794,760427
2015-11,YISHUN,4 ROOM,760,YISHUN ST 72,07 TO 09,84,Simplified,1987,70,01/11/2015,390575.9826,4649.714079,760 YISHUN ST 72,1.425794855,103.8327247,1.574261892,15.38872842,w23b4g89vg7j,0.43674426,760760
2015-11,YISHUN,4 ROOM,425,YISHUN AVE 11,07 TO 09,84,Simplified,1988,71,01/11/2015,392957.5435,4678.065994,425 YISHUN AVE 11,1.422422421,103.8483265,2.031402345,14.87392027,w23b54un1qu8,1.622819131,760425
2015-11,YISHUN,4 ROOM,124,YISHUN ST 11,04 TO 06,93,New Generation,1985,68,01/11/2015,398911.4457,4289.370384,124 YISHUN ST 11,1.4345903,103.8311393,1.001830272,16.37637031,w23b4tpt0ghb,0.687040489,760124
2015-11,YISHUN,4 ROOM,762,YISHUN ST 72,07 TO 09,84,Simplified,1985,68,01/11/2015,404865.3479,4819.82557,762 YISHUN ST 72,1.425687412,103.8340076,1.524039848,15.35791785,w23b4g995xrs,0.389879616,760762
2015-11,YISHUN,4 ROOM,112,YISHUN RING RD,07 TO 09,84,Simplified,1985,69,01/11/2015,415582.3718,4947.409188,112 YISHUN RING RD,1.434168645,103.829055,1.233147048,16.36445448,w23b4tn48k6v,0.818100393,760112
2015-11,YISHUN,4 ROOM,766,YISHUN AVE 3,07 TO 09,84,Simplified,1985,68,01/11/2015,420345.4935,5004.113018,766 YISHUN AVE 3,1.4247024,103.8339498,1.627360074,15.25075032,w23b4g3e6ru8,0.497486507,760766
2015-11,YISHUN,4 ROOM,126,YISHUN ST 11,01 TO 03,96,New Generation,1984,67,01/11/2015,422727.0544,4403.406816,126 YISHUN ST 11,1.43350906,103.8300119,1.16724114,16.27620782,w23b4sywy9kq,0.689294432,760126
2015-11,YISHUN,4 ROOM,393,YISHUN AVE 6,04 TO 06,105,Model A,1988,71,01/11/2015,425108.6152,4048.653479,393 YISHUN AVE 6,1.42851535,103.8485037,1.496846231,15.54695438,w23b5hh1tw8c,1.436769381,760393
2015-11,YISHUN,4 ROOM,394,YISHUN AVE 6,07 TO 09,104,Model A,1989,72,01/11/2015,428680.9565,4121.932274,394 YISHUN AVE 6,1.428872859,103.8481626,1.442044491,15.58741038,w23b5h5gv94q,1.395923398,760394
2015-11,YISHUN,4 ROOM,255,YISHUN RING RD,04 TO 06,104,Model A,1985,68,01/11/2015,428680.9565,4121.932274,255 YISHUN RING RD,1.434316315,103.8406895,0.476506368,16.2311387,w23b4vn7rryn,0.76141767,760255
2015-11,YISHUN,4 ROOM,755,YISHUN ST 72,07 TO 09,84,Simplified,1986,70,01/11/2015,428680.9565,5103.344721,755 YISHUN ST 72,1.427078207,103.8327061,1.451215747,15.52957538,w23b4gb9m6tj,0.328547346,760755
2015-11,YISHUN,4 ROOM,710,YISHUN AVE 5,07 TO 09,93,New Generation,1984,67,01/11/2015,432253.2979,4647.884923,710 YISHUN AVE 5,1.428217798,103.8277613,1.70823224,15.73849378,w23b4evpfpn5,0.792287532,760710
2015-11,YISHUN,4 ROOM,157,YISHUN ST 11,10 TO 12,93,New Generation,1985,68,01/11/2015,432253.2979,4647.884923,157 YISHUN ST 11,1.432217901,103.8340914,0.896547083,16.07313478,w23b4u9xm8y0,0.298177406,760157
2015-11,YISHUN,4 ROOM,175,YISHUN AVE 7,07 TO 09,104,Model A,1986,69,01/11/2015,452496.5652,4350.928512,175 YISHUN AVE 7,1.437603214,103.8324682,0.766317641,16.68659738,w23b4v8qxuev,0.920451244,760175
2015-11,YISHUN,4 ROOM,228,YISHUN ST 21,07 TO 09,93,New Generation,1985,69,01/11/2015,462022.8087,4967.987191,228 YISHUN ST 21,1.435337476,103.837523,0.392249348,16.37412045,w23b4vk1mwkc,0.66111916,760228
2015-11,YISHUN,4 ROOM,830,YISHUN ST 81,01 TO 03,103,Model A,1988,71,01/11/2015,464404.3696,4508.780287,830 YISHUN ST 81,1.414238374,103.8339538,2.736864723,14.10427299,w23b4c3wd3ps,0.332258573,760830
2015-11,YISHUN,4 ROOM,726,YISHUN ST 71,10 TO 12,104,Model A,1985,68,01/11/2015,470358.2718,4522.67569,726 YISHUN ST 71,1.426536214,103.8306688,1.626105692,15.50295271,w23b4exnjvw5,0.546522258,760726
2015-11,YISHUN,4 ROOM,861,YISHUN AVE 4,01 TO 03,105,Model A,1989,72,01/11/2015,490601.5392,4672.395611,861 YISHUN AVE 4,1.417426191,103.8395642,2.318868537,14.38092957,w23b4fj9j5qu,0.706489142,760861
2015-11,YISHUN,4 ROOM,879,YISHUN ST 81,07 TO 09,104,Model A,1987,70,01/11/2015,500127.7826,4808.920987,879 YISHUN ST 81,1.414441679,103.8361178,2.672411627,14.09471886,w23b4c7pszj1,0.458432456,760879
2015-11,YISHUN,4 ROOM,253,YISHUN RING RD,07 TO 09,104,Model A,1985,68,01/11/2015,503104.7337,4837.545517,253 YISHUN RING RD,1.435074739,103.840795,0.402720192,16.31387445,w23b4vnxcvkf,0.828479339,760253
2015-11,YISHUN,4 ROOM,800,YISHUN RING RD,10 TO 12,104,Model A,1987,70,01/11/2015,547759,5266.913462,800 YISHUN RING RD,1.418725167,103.8321104,2.317904262,14.62493499,w23b4f20xt91,0.156542409,760800
2015-11,YISHUN,5 ROOM,310,YISHUN RING RD,01 TO 03,135,Model A,1995,78,01/11/2015,507272.4652,3757.573817,310 YISHUN RING RD,1.431868736,103.8412423,0.753089829,15.95665414,w23b4uwvhrdm,0.668968687,760310
2015-11,YISHUN,5 ROOM,874,YISHUN ST 81,01 TO 03,122,Improved,1988,71,01/11/2015,559666.8044,4587.432823,874 YISHUN ST 81,1.415370307,103.8360735,2.571361024,14.19722487,w23b4cej5uhh,0.397249115,760874
2015-11,YISHUN,EXECUTIVE,326,YISHUN RING RD,01 TO 03,146,Maisonette,1988,71,01/11/2015,615633.4848,4216.667704,326 YISHUN RING RD,1.429551047,103.8424397,1.03818775,15.69168604,w23b4upz8pxh,0.75640211,760326
2015-11,YISHUN,EXECUTIVE,358,YISHUN RING RD,01 TO 03,145,Maisonette,1988,71,01/11/2015,690652.6522,4763.121739,358 YISHUN RING RD,1.426851971,103.8459661,1.475839878,15.37238104,w23b55f242kx,1.190113242,760358
2015-11,YISHUN,EXECUTIVE,643,YISHUN ST 61,04 TO 06,146,Maisonette,1987,70,01/11/2015,785915.087,5382.980048,643 YISHUN ST 61,1.421335159,103.837437,1.897931277,14.83489177,w23b4fspgshf,0.604961477,760643
2015-12,ANG MO KIO,2 ROOM,406,ANG MO KIO AVE 10,04 TO 06,44,Improved,1979,62,01/12/2015,261971.6957,5953.902174,406 ANG MO KIO AVE 10,1.362004539,103.8538799,1.285543944,8.191560924,w21zerbn6b19,1.278277802,560406
2015-12,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,01 TO 03,67,New Generation,1977,60,01/12/2015,363188.0326,5420.716905,219 ANG MO KIO AVE 1,1.36598198,103.840654,1.038297752,8.716502055,w21zfbwmqt7x,1.039885012,560219
2015-12,ANG MO KIO,3 ROOM,440,ANG MO KIO AVE 10,07 TO 09,67,New Generation,1979,62,01/12/2015,375095.837,5598.445328,440 ANG MO KIO AVE 10,1.366427898,103.8543115,1.666746345,8.681909648,w21zg2b2hbe7,0.591221852,560440
2015-12,ANG MO KIO,3 ROOM,418,ANG MO KIO AVE 10,10 TO 12,89,New Generation,1979,62,01/12/2015,498803.6348,5604.535222,418 ANG MO KIO AVE 10,1.364946014,103.8540434,1.52281314,8.517204986,w21zg22pqs7k,0.676972269,560418
2015-12,ANG MO KIO,3 ROOM,473,ANG MO KIO AVE 10,04 TO 06,67,New Generation,1984,67,01/12/2015,312937.0983,4670.702959,473 ANG MO KIO AVE 10,1.363053809,103.856846,1.52361372,8.32334872,w21zg24hrgtk,1.045641389,560473
